,playbackTime,curTime,renderTime,cameraX,cameraY,cameraZ,HPTime,curHP,maxHP,isDead
1817,1616313886282,811.6607055664062,1616313886282,7707.43115234375,1911.8480224609375,11951.98046875,1616313886279,1287,1287,False
1818,1616313886357,811.9265747070312,1616313886382,7548.5693359375,1911.8480224609375,11948.0205078125,1616313886384,1287,1287,False
1819,1616313886482,812.4603881835938,1616313886482,7389.033203125,1911.8480224609375,11944.0439453125,1616313886482,1287,1287,False
1820,1616313886582,812.860107421875,1616313886560,7279.736328125,1911.8480224609375,11940.703125,1616313886582,1287,1287,False
1821,1616313886669,813.1937866210938,1616313886669,7094.7255859375,1911.8480224609375,11928.068359375,1616313886683,1287,1287,False
1822,1616313886781,813.660400390625,1616313886781,6927.19677734375,1911.8480224609375,11880.376953125,1616313886772,1287,1287,False
1823,1616313886859,813.9324951171875,1616313886882,6824.45361328125,1911.8480224609375,11762.7119140625,1616313886883,1287,1287,False
1824,1616313886965,814.3933715820312,1616313886965,6734.18212890625,1911.8480224609375,11666.7998046875,1616313886979,1287,1287,False
1825,1616313887067,814.7938232421875,1616313887082,6489.47119140625,1911.8480224609375,11560.4619140625,1616313887083,1287,1287,False
1826,1616313887166,815.193603515625,1616313887167,6369.84375,1911.8480224609375,11485.3564453125,1616313887179,1287,1287,False
1827,1616313887268,815.59375,1616313887268,6218.64306640625,1911.8480224609375,11449.291015625,1616313887286,1287,1287,False
1828,1616313887368,815.9934692382812,1616313887368,6066.75244140625,1911.8480224609375,11419.5146484375,1616313887382,1287,1287,False
1829,1616313887467,816.3936157226562,1616313887469,5914.61865234375,1911.8480224609375,11371.66015625,1616313887484,1287,1287,False
1830,1616313887564,816.7938232421875,1616313887581,5737.3955078125,1911.8480224609375,11321.80859375,1616313887584,1287,1287,False
1831,1616313887681,817.2596435546875,1616313887666,5606.0625,1911.8480224609375,11281.1337890625,1616313887687,1287,1287,False
1832,1616313887766,817.5938110351562,1616313887766,5459.046875,1911.8480224609375,11234.7021484375,1616313887782,1287,1287,False
1833,1616313887867,817.9937133789062,1616313887866,5302.8544921875,1911.8480224609375,11199.3310546875,1616313887880,1287,1287,False
1834,1616313887983,818.4611206054688,1616313887998,5130.3173828125,1911.8480224609375,11098.5986328125,1616313887983,1287,1287,False
1835,1616313888086,818.8598022460938,1616313888086,5011.1533203125,1911.8480224609375,11037.2353515625,1616313888101,1287,1287,False
1836,1616313888262,819.5281982421875,1616313888267,4746.9716796875,1911.8480224609375,10972.9296875,1616313888289,1287,1287,False
1837,1616313888382,820.060302734375,1616313888381,4573.9609375,1911.8480224609375,10924.3779296875,1616313888373,1287,1287,False
1838,1616313888470,820.4026489257812,1616313888470,4460.51220703125,1911.8480224609375,10877.677734375,1616313888483,1287,1287,False
1839,1616313888567,820.7935791015625,1616313888567,4370.29443359375,1911.8480224609375,10757.8994140625,1616313888582,1287,1287,False
1840,1616313888667,821.196533203125,1616313888668,4238.79541015625,1911.8480224609375,10585.17578125,1616313888682,1287,1287,False
1841,1616313888772,821.6156616210938,1616313888772,4157.29052734375,1911.8480224609375,10472.1318359375,1616313888783,1287,1287,False
1842,1616313888858,821.9655151367188,1616313888861,4189.615234375,1911.8480224609375,10485.51171875,1616313888880,1287,1287,False
1843,1616313888965,822.3943481445312,1616313888967,4337.41748046875,1911.8480224609375,10522.5478515625,1616313888983,1287,1287,False
1844,1616313889070,822.8102416992188,1616313889073,4485.17529296875,1911.8480224609375,10560.783203125,1616313889085,1287,1287,False
1845,1616313889168,823.1980590820312,1616313889168,4652.65576171875,1911.8480224609375,10668.9755859375,1616313889181,1287,1287,False
1846,1616313889271,823.6197509765625,1616313889271,4916.13720703125,1911.8480224609375,10859.7138671875,1616313889282,1287,1287,False
1847,1616313889367,824.0060424804688,1616313889368,5098.24169921875,1911.8480224609375,10981.361328125,1616313889378,1287,1287,False
1848,1616313889471,824.4099731445312,1616313889471,5247.44091796875,1911.8480224609375,11062.1083984375,1616313889483,1287,1287,False
1849,1616313889568,824.7930297851562,1616313889568,5383.91552734375,1911.8480224609375,11139.005859375,1616313889581,1287,1287,False
1850,1616313889671,825.2156372070312,1616313889671,5507.09521484375,1911.8480224609375,11248.73046875,1616313889678,1287,1287,False
1851,1616313889762,825.5497436523438,1616313889785,5619.74462890625,1911.8480224609375,11393.00390625,1616313889781,1287,1287,False
1852,1616313889865,825.9932250976562,1616313889881,5699.52734375,1911.8480224609375,11521.1337890625,1616313889884,1287,1287,False
1853,1616313889982,826.4595336914062,1616313889982,5717.7177734375,1911.8480224609375,11677.8388671875,1616313889988,1287,1287,False
1854,1616313890069,826.8014526367188,1616313890069,5721.75830078125,1911.8480224609375,11810.0830078125,1616313890081,1287,1287,False
1855,1616313890167,827.1990966796875,1616313890167,5787.9111328125,1911.8480224609375,11939.5498046875,1616313890182,1287,1287,False
1856,1616313890272,827.6155395507812,1616313890272,5897.046875,1911.8480224609375,12055.6279296875,1616313890284,1287,1287,False
1857,1616313890366,827.9996948242188,1616313890366,5935.32373046875,1911.8480224609375,12199.58203125,1616313890381,1287,1287,False
1858,1616313890486,828.4815063476562,1616313890471,5959.24169921875,1911.8480224609375,12358.240234375,1616313890486,1287,1287,False
1859,1616313890566,828.7928466796875,1616313890566,5920.55419921875,1911.8480224609375,12479.49609375,1616313890581,1287,1287,False
1860,1616313890667,829.1932983398438,1616313890669,5941.06298828125,1911.8480224609375,12523.2275390625,1616313890684,1287,1287,False
1861,1616313890767,829.59326171875,1616313890767,6057.609375,1911.8480224609375,12525.080078125,1616313890789,1287,1287,False
1862,1616313890860,829.9328002929688,1616313890881,6373.86962890625,1911.8480224609375,12529.0849609375,1616313890878,1287,1287,False
1863,1616313890969,830.4076538085938,1616313890969,6553.79296875,1911.8480224609375,12491.357421875,1616313890981,1287,1287,False
1864,1616313891082,830.8594360351562,1616313891082,6717.3720703125,1911.8480224609375,12424.9208984375,1616313891074,1287,1287,False
1865,1616313891182,831.2598266601562,1616313891165,6818.55029296875,1911.8480224609375,12356.5693359375,1616313891183,1287,1287,False
1866,1616313891281,831.6598510742188,1616313891297,6860.50927734375,1911.8480224609375,12176.583984375,1616313891275,1287,1287,False
1867,1616313891386,832.0736694335938,1616313891386,6834.48583984375,1911.8480224609375,12023.4580078125,1616313891400,1287,1287,False
1868,1616313891481,832.4612426757812,1616313891483,6811.25634765625,1911.8480224609375,11859.1337890625,1616313891500,1287,1287,False
1869,1616313891584,832.8598022460938,1616313891584,6808.98388671875,1911.8480224609375,11708.650390625,1616313891604,1287,1287,False
1870,1616313891682,833.2595825195312,1616313891683,6834.04443359375,1911.8480224609375,11575.376953125,1616313891699,1287,1287,False
1871,1616313891797,833.726806640625,1616313891785,6899.45263671875,1911.8480224609375,11539.5888671875,1616313891797,1287,1287,False
1872,1616313891883,834.0595703125,1616313891884,6857.8525390625,1911.8480224609375,11551.39453125,1616313891901,1287,1287,False
1873,1616313891982,834.4594116210938,1616313891982,6775.23095703125,1911.8480224609375,11619.5703125,1616313891998,1287,1287,False
1874,1616313892086,834.8702392578125,1616313892086,6810.5634765625,1911.8480224609375,11778.4697265625,1616313892100,1287,1287,False
1875,1616313892204,835.3528442382812,1616313892180,6863.4755859375,1911.8480224609375,11755.6728515625,1616313892202,1287,1287,False
1876,1616313892278,835.6434326171875,1616313892292,6884.56396484375,1911.8480224609375,11597.6572265625,1616313892298,1287,1287,False
1877,1616313892385,836.0695190429688,1616313892385,6974.7431640625,1911.8480224609375,11436.9013671875,1616313892403,1287,1287,False
1878,1616313892507,836.5654296875,1616313892481,7148.9677734375,1911.8480224609375,11245.4970703125,1616313892506,1287,1287,False
1879,1616313892597,836.9260864257812,1616313892583,7289.36962890625,1911.8480224609375,11074.07421875,1616313892602,1287,1287,False
1880,1616313892689,837.2777099609375,1616313892689,7360.103515625,1911.8480224609375,10933.5078125,1616313892704,1287,1287,False
1881,1616313892784,837.6599731445312,1616313892784,7369.78515625,1911.8480224609375,10793.1435546875,1616313892798,1287,1287,False
1882,1616313892890,838.07666015625,1616313892888,7340.658203125,1911.8480224609375,10644.7314453125,1616313892903,1287,1287,False
1883,1616313892998,838.5265502929688,1616313892982,7272.43212890625,1911.8480224609375,10513.3779296875,1616313892998,1287,1287,False
1884,1616313893084,838.865966796875,1616313893084,7206.099609375,1911.8480224609375,10382.1796875,1616313893099,1287,1287,False
1885,1616313893186,839.272705078125,1616313893186,7105.0478515625,1911.8480224609375,10264.80078125,1616313893205,1287,1287,False
1886,1616313893287,839.6734619140625,1616313893287,6961.73291015625,1911.8480224609375,10119.890625,1616313893302,1287,1287,False
1887,1616313893402,840.1438598632812,1616313893377,6856.01123046875,1911.8480224609375,10059.3203125,1616313893403,1287,1287,False
1888,1616313893484,840.4612426757812,1616313893484,6677.7275390625,1911.8480224609375,10042.6943359375,1616313893500,1287,1287,False
1889,1616313893582,840.859375,1616313893583,6535.4619140625,1911.8480224609375,9967.8701171875,1616313893602,1287,1287,False
1890,1616313893682,841.260986328125,1616313893683,6465.4521484375,1911.8480224609375,9924.9951171875,1616313893701,1287,1287,False
1891,1616313893783,841.6593627929688,1616313893784,6466.0263671875,1911.8480224609375,9935.8720703125,1616313893801,1287,1287,False
1892,1616313893876,842.0134887695312,1616313893898,6489.98095703125,1911.8480224609375,9988.697265625,1616313893902,1287,1287,False
1893,1616313893999,842.52587890625,1616313893999,6495.00048828125,1911.8480224609375,10061.4658203125,1616313894001,1287,1287,False
1894,1616313894084,842.8603515625,1616313894084,6486.58837890625,1911.8480224609375,10069.8046875,1616313894103,1287,1287,False
1895,1616313894197,843.3261108398438,1616313894171,6480.86962890625,1911.8480224609375,10075.162109375,1616313894206,1287,1287,False
1896,1616313894300,843.7266845703125,1616313894300,6485.294921875,1911.8480224609375,10071.0849609375,1616313894301,1287,1287,False
1897,1616313894388,844.0780029296875,1616313894388,6485.93505859375,1911.8480224609375,10070.501953125,1616313894402,1287,1287,False
1898,1616313894483,844.4603881835938,1616313894483,6440.56640625,1911.8480224609375,10005.4033203125,1616313894500,1287,1287,False
1899,1616313894582,844.8616943359375,1616313894584,6356.70849609375,1911.8480224609375,9867.49609375,1616313894604,1287,1287,False
1900,1616313894698,845.3267822265625,1616313894687,6254.88671875,1911.8480224609375,9748.4189453125,1616313894700,1287,1287,False
1901,1616313894800,845.7294311523438,1616313894800,6184.72412109375,1911.8480224609375,9677.453125,1616313894801,1287,1287,False
1902,1616313894886,846.070068359375,1616313894886,6174.6708984375,1911.8480224609375,9648.4697265625,1616313894902,1287,1287,False
1903,1616313894986,846.4811401367188,1616313894988,6175.7177734375,1911.8480224609375,9472.1005859375,1616313895006,1287,1287,False
1904,1616313895083,846.8594360351562,1616313895083,6202.59814453125,1911.8480224609375,9176.7353515625,1616313895100,1287,1287,False
1905,1616313895206,847.3619995117188,1616313895206,6276.9658203125,1911.8480224609375,8947.0107421875,1616313895188,1287,1287,False
1906,1616313895284,847.6614379882812,1616313895282,6341.56689453125,1911.8480224609375,8824.845703125,1616313895303,1287,1287,False
1907,1616313895386,848.0778198242188,1616313895386,6422.44921875,1911.8480224609375,8681.7666015625,1616313895397,1287,1287,False
1908,1616313895491,848.4849243164062,1616313895491,6454.97265625,1911.8480224609375,8537.91015625,1616313895507,1287,1287,False
1909,1616313895588,848.8826293945312,1616313895588,6507.94091796875,1911.8480224609375,8399.9755859375,1616313895600,1287,1287,False
1910,1616313895700,849.3262939453125,1616313895686,6580.34130859375,1911.8480224609375,8255.1806640625,1616313895702,1287,1287,False
1911,1616313895798,849.7261352539062,1616313895798,6645.13916015625,1911.8480224609375,8089.740234375,1616313895806,1287,1287,False
1912,1616313895888,850.0849609375,1616313895888,6694.76123046875,1911.8480224609375,7950.626953125,1616313895898,1287,1287,False
1913,1616313895991,850.495361328125,1616313895991,6730.47509765625,1911.8480224609375,7819.341796875,1616313895999,1287,1287,False
1914,1616313896090,850.892333984375,1616313896089,6728.83740234375,1911.8480224609375,7726.1904296875,1616313896099,1287,1287,False
1915,1616313896188,851.2864379882812,1616313896188,6603.83935546875,1911.8480224609375,7677.5791015625,1616313896199,1287,1287,False
1916,1616313896292,851.7005004882812,1616313896292,6314.26904296875,1911.8480224609375,7536.33984375,1616313896299,1287,1287,False
1917,1616313896382,852.0613403320312,1616313896398,6290.40478515625,1911.8480224609375,7400.3212890625,1616313896407,1287,1287,False
1918,1616313896499,852.526123046875,1616313896499,6392.9677734375,1911.8480224609375,7259.3876953125,1616313896501,1287,1287,False
1919,1616313896601,852.9366455078125,1616313896603,6456.82958984375,1911.8480224609375,7115.0908203125,1616313896605,1287,1287,False
1920,1616313896691,853.2936401367188,1616313896691,6488.705078125,1911.8480224609375,6962.46875,1616313896705,1287,1287,False
1921,1616313896795,853.7122802734375,1616313896795,6522.35107421875,1911.8480224609375,6800.9501953125,1616313896801,1287,1287,False
1922,1616313896892,854.1034545898438,1616313896893,6550.193359375,1911.8480224609375,6651.30859375,1616313896899,1287,1287,False
1923,1616313896989,854.492919921875,1616313896990,6576.349609375,1911.8480224609375,6491.50390625,1616313897002,1287,1287,False
1924,1616313897100,854.9332885742188,1616313897100,6603.5615234375,1911.8480224609375,6320.9814453125,1616313897101,1287,1287,False
1925,1616313897201,855.3399658203125,1616313897181,6617.01708984375,1911.8480224609375,6206.72412109375,1616313897201,1287,1287,False
1926,1616313897301,855.7359619140625,1616313897301,6617.57763671875,1911.8480224609375,6007.37255859375,1616313897304,1287,1287,False
1927,1616313897392,856.1023559570312,1616313897392,6532.71044921875,1911.8480224609375,5910.36181640625,1616313897398,1287,1287,False
1928,1616313897484,856.4694213867188,1616313897484,6428.01171875,1911.8480224609375,5816.20556640625,1616313897507,1287,1287,False
1929,1616313897604,856.9451293945312,1616313897604,6319.68798828125,1911.8480224609375,5687.26171875,1616313897605,1287,1287,False
1930,1616313897710,857.3757934570312,1616313897711,6325.8779296875,1911.8480224609375,5584.81494140625,1616313897702,1287,1287,False
1931,1616313897793,857.7085571289062,1616313897816,6346.95654296875,1911.8480224609375,5481.79150390625,1616313897818,1287,1287,False
1932,1616313897909,858.1657104492188,1616313897909,6321.91650390625,1911.8480224609375,5318.7763671875,1616313897917,1287,1287,False
1933,1616313898020,858.6110229492188,1616313898020,6255.048828125,1911.8480224609375,5079.9658203125,1616313898015,1287,1287,False
1934,1616313898112,858.9842529296875,1616313898113,6200.7431640625,1911.8480224609375,4866.3017578125,1616313898116,1287,1287,False
1935,1616313898188,859.2876586914062,1616313898208,6221.71630859375,1911.8480224609375,4690.4287109375,1616313898204,1287,1287,False
1936,1616313898288,859.68359375,1616313898288,6293.1708984375,1911.8480224609375,4664.42724609375,1616313898294,1287,1287,False
1937,1616313898372,860.0170288085938,1616313898372,6387.5283203125,1911.8480224609375,4685.11669921875,1616313898390,1287,1287,False
1938,1616313898454,860.3471069335938,1616313898454,6501.85400390625,1911.8480224609375,4716.57080078125,1616313898470,1287,1287,False
1939,1616313898548,860.7252807617188,1616313898548,6613.39892578125,1911.8480224609375,4744.2666015625,1616313898553,1287,1287,False
1940,1616313898627,861.0419921875,1616313898627,6592.62158203125,1911.8480224609375,4747.87158203125,1616313898639,1287,1287,False
1941,1616313898709,861.3621826171875,1616313898710,6522.10302734375,1911.8480224609375,4760.4111328125,1616313898725,1287,1287,False
1942,1616313898807,861.7562255859375,1616313898805,6475.51220703125,1911.8480224609375,4756.39013671875,1616313898830,1287,1287,False
1943,1616313898921,862.2164306640625,1616313898921,6569.28271484375,1911.8480224609375,4774.38134765625,1616313898922,1287,1287,False
1944,1616313898999,862.5277099609375,1616313898999,6670.18603515625,1911.8480224609375,4849.5869140625,1616313899015,1287,1287,False
1945,1616313899091,862.8966064453125,1616313899091,6644.41162109375,1911.8480224609375,5018.25341796875,1616313899107,1287,1287,False
1946,1616313899170,863.2101440429688,1616313899186,6576.15771484375,1911.8480224609375,5122.71630859375,1616313899190,1287,1287,False
1947,1616313899259,863.5706787109375,1616313899259,6613.677734375,1911.8480224609375,5156.64697265625,1616313899270,1287,1287,False
1948,1616313899336,863.8722534179688,1616313899336,6684.93505859375,1911.8480224609375,5138.955078125,1616313899354,1287,1287,False
1949,1616313899423,864.221923828125,1616313899438,6810.35986328125,1911.8480224609375,5021.04541015625,1616313899441,1287,1287,False
1950,1616313899511,864.56591796875,1616313899511,6925.19482421875,1911.8480224609375,4911.34033203125,1616313899524,1287,1287,False
1951,1616313899588,864.8825073242188,1616313899588,7043.904296875,1911.8480224609375,4790.44775390625,1616313899606,1287,1287,False
